"price","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","car_id"
NA,3,1.75,1813,6314,1,0,0,4,8,1399,646,7.78120982619635,0.893147180559945,NA,0.477699999999999,-0.105999999999995,1299,4512,6,4015
NA,3,0.75,975,39517,1,0,0,2,6,974,0,7.77455848420248,0.893147180559945,11.495870858404,0.251799999999996,0.00100000000000477,1190,22582,9,4253
NA,NA,1.75,1345,12591,1,0,0,3,7,1035,435,7.77095858316901,0.893147180559945,11.4965826456301,0.516399999999997,-0.103999999999999,1651,10333,6,377
NA,3,1.75,2226,2743,1,0,0,4,7,951,1113,7.76320059235807,0.893147180559945,11.4963589956617,0.485299999999995,-0.149999999999991,914,3417,10,9973
NA,3,2.5,1963,10229,2,0,0,4,9,2210,0,7.79387784460512,0.893147180559945,11.49564704917,0.4679,0.0280000000000058,2220,6746,4,15507
NA,4,2.25,1632,3312,1.5,0,0,3,8,1579,272,7.76527528189893,0.893147180559945,11.4964504948763,0.435899999999997,-0.0999999999999943,1624,3545,10,4854
NA,2,2,NA,6997,1,0,0,3,7,992,0,7.77147364885127,0.893147180559945,11.4964809927542,0.487299999999998,-0.090999999999994,1153,6854,8,3212
NA,3,2.25,1216,1275,3,0,0,3,8,1350,0,7.80389796852188,0.893147180559945,11.4963589956617,0.491599999999998,-0.140000000000001,1369,1249,5,6860
NA,3,2,1716,4494,1,0,0,4,7,971,686,7.77198844937744,0.893147180559945,11.4964809927542,0.473799999999997,-0.0969999999999942,1618,4767,5,18429
NA,3,1,963,9667,1,0,0,4,7,1091,0,7.78426481838906,0.893147180559945,11.4955453011387,0.1248,-0.144999999999996,1180,8532,12,18729
NA,4,2.5,2336,125190,1,0,0,3,7,1477,1078,7.79186171488993,0.893147180559945,11.4955860015935,0.339999999999996,0.230000000000004,2574,117780,4,18180
NA,2,1,849,1719,2,0,0,3,7,830,0,7.80738142563979,0.893147180559945,11.4964809927542,0.491099999999996,-0.113,975,1758,1,19766
NA,3,2,1172,7310,1,0,0,3,7,1187,0,7.8004023345004,0.893147180559945,11.4957386135474,0.163699999999999,0.125,1678,6891,11,11191
NA,NA,2.5,2067,10631,2,0,0,3,8,2056,0,7.79538727885397,0.893147180559945,11.495881030361,0.327199999999998,0.0310000000000059,2157,10685,12,423
NA,4,2,2317,5390,2,0,0,3,6,2156,0,7.7569505720129,7.7740450053722,11.4954231898341,0.560699999999997,-0.00900000000000034,1599,8430,6,16168
NA,3,2.25,1386,9146,2,0,0,3,8,2141,0,7.79689443814454,0.893147180559945,11.4956063511998,0.370699999999999,0.204000000000008,2249,4499,10,14624
NA,2,1,900,8860,1,0,0,5,6,625,332,7.77198844937744,0.893147180559945,11.495881030361,0.345399999999998,0.00800000000000978,2527,8180,5,12823
NA,4,2,2108,6650,1,0,0,3,7,1216,911,7.78984151218266,0.893147180559945,11.4953315965692,0.0923999999999978,0.00300000000000011,1964,8939,2,5469
NA,4,1.5,1840,8295,1,0,0,3,7,1092,527,7.78069975222456,0.893147180559945,11.4955453011387,0.0986999999999938,-0.165999999999997,1236,9218,6,5123
NA,3,1,1626,7989,1,0,0,3,7,1364,382,7.77967882309046,0.893147180559945,11.4963894963301,0.324199999999998,-0.161999999999992,1654,7287,3,4979
NA,3,2.25,1698,5221,1,0,0,3,7,1049,407,7.79337419312129,0.893147180559945,11.4955453011387,0.0976999999999961,-0.173999999999992,1113,6962,8,6113
NA,4,2.5,2183,29177,2,0,0,3,9,2388,0,7.79438124255182,7.80539236481494,11.4960946175588,0.567999999999998,0.108000000000004,2388,26342,4,6912
NA,3,2.25,1319,3125,2,0,0,3,7,1361,0,7.79387784460512,0.893147180559945,11.4956267003919,0.190799999999996,0.0330000000000013,1246,3193,9,10236
NA,4,2.5,2163,3775,2,0,0,3,8,2261,0,7.80589000105312,0.893147180559945,11.4958403419124,0.507299999999994,0.0880000000000081,2679,4198,10,14542
NA,4,2,1546,2664,1.5,0,0,3,7,1271,128,7.75066124310534,0.893147180559945,11.4963589956617,0.463699999999996,-0.146000000000001,1328,2973,5,1767
NA,4,2,1691,5234,1,0,0,4,7,799,845,7.77660976697304,0.893147180559945,11.4963589956617,0.494799999999998,-0.156999999999996,791,5534,7,10344
NA,2,1,612,5026,1,0,0,4,7,620,0,7.77558465155779,0.893147180559945,11.4966639604914,0.5291,-0.137,956,4958,6,7115
NA,NA,1.75,1552,2736,1,0,0,4,8,796,776,7.7569505720129,0.893147180559945,11.4964504948763,0.423899999999996,-0.097999999999999,1443,3234,2,306
NA,3,1.75,1155,2889,1,0,0,5,7,918,426,7.76008046502183,0.893147180559945,11.4964809927542,0.473999999999997,-0.119,1321,2505,5,18133
NA,4,3.5,4787,37918,1,1,4,3,10,2329,1811,7.77814547241947,0.893147180559945,NA,0.496699999999997,-0.0159999999999911,2574,49938,3,13968
NA,4,2.5,1884,5678,2,0,0,3,8,2504,0,7.80837447438078,0.893147180559945,11.4958403419124,0.504300000000001,0.0859999999999985,2986,4124,8,20259
NA,4,2.5,2974,8393,2,0,0,4,10,3053,0,7.79839932932396,0.893147180559945,11.4957386135474,0.162999999999997,0.0730000000000075,3053,8279,6,6290
NA,5,3,1824,14279,1,0,1,5,7,1286,692,7.77712193087668,0.893147180559945,11.4968875422725,0.5426,-0.0879999999999939,2072,8753,12,18335
NA,4,2.5,1851,5779,2,0,0,3,8,1670,0,7.80290046220476,0.893147180559945,11.4956979193036,0.155899999999995,0.186000000000007,2029,5868,2,1039
NA,3,NA,1727,7271,1,0,0,3,7,1036,519,7.78578882173203,0.893147180559945,11.4956572234037,0.518699999999995,-0.0189999999999912,1601,7386,6,2067
NA,5,2.75,3287,26300,2,0,0,3,11,3123,0,7.80140233458373,0.893147180559945,11.4959013739644,0.2243,0.103000000000009,3114,38001,12,17708
NA,3,NA,2236,3276,2,0,0,3,7,1523,503,7.75276208421415,0.893147180559945,NA,0.428799999999995,-0.120999999999995,1433,3670,4,2119
NA,3,1.75,1211,7560,1,0,0,3,7,964,0,7.79337419312129,0.893147180559945,11.4960437676017,0.559799999999996,0.054000000000002,1323,11118,3,8256
NA,5,3.75,5034,6304,2.5,0,0,3,13,5136,517,7.76164174558878,0.893147180559945,NA,0.4285,-0.122,2236,5544,3,4812
NA,3,1.75,2175,11183,1,0,0,3,7,1220,931,7.77609734062311,0.893147180559945,11.4955961764484,0.5762,-0.0699999999999932,1431,9800,7,7143
NA,3,2.5,1317,3031,2,0,0,4,7,1592,0,7.79438124255182,0.893147180559945,11.49564704917,0.493899999999996,0.0160000000000053,1425,3257,7,13986
NA,3,2.25,1466,8928,1,0,0,4,7,1435,0,7.78273848891441,0.893147180559945,11.4953315965692,0.119099999999996,-0.012999999999991,1389,9124,4,8383
NA,3,1.75,1848,3590,1.5,0,0,4,8,1340,453,7.75903825544338,0.893147180559945,11.4963996630129,0.460799999999999,-0.158999999999992,1410,3987,9,12184
NA,3,1.5,1175,7197,1,0,0,4,7,1279,0,7.78528107863913,0.893147180559945,11.495870858404,0.256799999999998,-0.0099999999999909,1742,7301,3,10658
NA,3,2.5,1514,9804,2,0,0,3,7,1442,0,7.79839932932396,0.893147180559945,11.4957386135474,0.157199999999996,0.0390000000000015,1257,10293,9,10229
NA,4,1,1279,5247,1,0,0,5,6,1137,0,7.77763383260273,0.893147180559945,11.495881030361,0.291999999999994,0.0280000000000058,1069,5904,9,7837
NA,4,1,1173,5270,1,0,0,3,7,712,499,7.76320059235807,0.893147180559945,11.4965928103493,0.366,-0.173000000000002,1318,3993,5,16999
NA,3,2.5,1886,15738,2,0,0,3,8,2149,0,7.80090245954208,0.893147180559945,11.4956267003919,0.2166,0.0169999999999959,1980,13808,4,17091
NA,4,2.75,3347,9496,2,0,0,3,10,3694,0,7.80290046220476,0.893147180559945,NA,0.329699999999995,0.0600000000000023,4042,9092,4,3922
NA,2,2,1354,2122,2,0,0,3,6,1090,0,7.80339933974067,0.893147180559945,11.4956979193036,0.1496,0.177999999999997,1090,2637,9,1139
NA,2,2.5,1204,13809,2,0,0,3,7,1546,0,7.79186171488993,0.893147180559945,11.4960641078948,0.430599999999998,0.165000000000006,1403,10115,11,18264
NA,3,2.5,1283,1411,2,0,0,3,7,1173,200,7.8004023345004,0.893147180559945,11.4967757576305,0.385999999999996,-0.113,1390,2395,3,6366
NA,3,3,1364,8865,1,0,0,4,7,1020,339,7.79287028784482,0.893147180559945,11.49564704917,0.486899999999999,0.0139999999999958,1357,7627,5,13405
NA,4,2.5,1446,5899,2,0,0,3,7,1793,0,7.80090245954208,0.893147180559945,11.4967757576305,0.370399999999997,-0.0939999999999941,2113,4478,8,13644
NA,3,2.5,1806,7390,2,0,0,3,8,1933,0,7.78375630070711,0.893147180559945,11.4953723057226,0.341999999999999,0.0240000000000009,1933,7844,8,19162
NA,4,1.5,1521,5231,1,0,1,3,8,1177,387,7.77712193087668,0.893147180559945,11.4966944518598,0.323299999999996,-0.185999999999993,1761,5042,11,6265
NA,3,1,1178,6396,1,0,0,4,7,1083,0,7.77507169950756,0.893147180559945,11.4968875422725,0.540699999999994,-0.0999999999999943,1068,6957,3,9493
NA,3,2.25,1472,7986,1,0,0,3,7,1118,502,7.79438124255182,0.893147180559945,11.4972228212429,0.250099999999996,-0.0739999999999981,1243,8018,8,9413
NA,2,2.25,2323,11736,1,0,3,4,8,1550,1006,7.78578882173203,0.893147180559945,11.4960234268949,0.309799999999996,-0.274000000000001,2281,14340,11,16675
NA,4,2.5,NA,6241,2,0,0,4,8,1833,0,7.79488438721652,0.893147180559945,11.4953723057226,0.347799999999999,0.046999999999997,1919,7389,5,3059
NA,3,1.5,NA,4236,1,0,2,3,7,1051,0,7.78324752430336,0.893147180559945,11.4963894963301,0.365899999999996,-0.159999999999997,890,4636,4,3118
NA,3,2.25,1974,6476,2,0,0,3,8,2018,0,7.79538727885397,0.893147180559945,11.4959013739644,0.228999999999999,0.0379999999999967,1912,6490,3,13090
NA,3,2.25,2398,6888,1,0,0,3,8,1751,814,7.77660976697304,0.893147180559945,11.4964809927542,0.489100000000001,-0.117999999999995,2279,4981,10,2839
NA,4,1.5,1103,4071,1,0,0,3,6,1014,0,7.77198844937744,0.893147180559945,11.496511489702,0.3292,-0.0690000000000026,1171,2712,11,8333
NA,3,2,1284,4979,1,0,0,4,6,784,634,7.77198844937744,0.893147180559945,11.4967960830403,0.296299999999995,-0.149999999999991,1548,5783,2,5387
NA,3,1.75,1566,34293,1,0,0,3,8,1223,502,7.79135704669855,0.893147180559945,11.4956368748327,0.170699999999997,-0.0750000000000028,2077,8424,8,19487
NA,3,1,1105,10578,1,0,0,3,6,1119,0,7.78222919427646,0.893147180559945,11.4955453011387,0.0869,-0.159999999999997,1119,10448,8,12958
NA,3,2.25,3122,16967,1,1,3,3,9,1789,1495,7.76579328242851,7.79839932932396,NA,0.335799999999999,-0.012999999999991,3432,15309,7,18209
NA,3,1.75,2379,4296,1,0,0,4,7,1246,1189,7.76320059235807,0.893147180559945,11.4963589956617,0.459299999999999,-0.137,1723,4100,2,14556
NA,2,1,992,6170,1,0,0,3,7,1036,0,7.77455848420248,0.893147180559945,11.4965826456301,0.514899999999997,-0.117999999999995,1000,5940,2,4865
NA,3,2,1825,9896,1,0,0,3,8,1205,749,7.79186171488993,0.893147180559945,11.4960641078948,0.449199999999998,0.138000000000005,2103,8547,12,5969
NA,4,2.75,2694,10584,1,0,0,3,10,1623,1309,7.79085212368858,0.893147180559945,11.4960641078948,0.431899999999999,0.150000000000006,2567,9351,1,11909
NA,3,1,1202,8142,1,0,0,4,7,984,0,7.7847730776122,0.893147180559945,11.4960946175588,0.541899999999998,0.12700000000001,984,10086,10,17831
NA,3,2,1216,6526,1,0,0,3,8,1288,0,7.80339933974067,0.893147180559945,11.4965826456301,0.504099999999994,-0.0879999999999939,1263,6160,6,8200
NA,4,2.5,3424,3816,2,0,0,3,8,2756,0,7.80539236481494,0.893147180559945,11.495911545611,0.294399999999996,0.0499999999999972,2570,4844,11,20439
NA,2,1.5,999,874,3,0,0,3,8,931,0,7.80090245954208,0.893147180559945,11.4963589956617,0.4529,-0.155000000000001,1227,1303,11,19460
NA,3,2.5,1296,2270,2,0,0,4,7,1303,0,7.7973963202128,0.893147180559945,11.4956267003919,0.203399999999995,0.0130000000000052,1400,2919,7,8424
NA,4,2.25,2074,20200,2,0,0,3,8,2142,0,7.79186171488993,0.893147180559945,11.4960437676017,0.554699999999997,0.106000000000009,1747,10506,10,10347
NA,2,2,1114,1124,2,0,0,3,8,690,365,7.80589000105312,0.893147180559945,11.4963996630129,0.467499999999994,-0.167999999999992,1441,2269,4,20546
NA,4,2.5,1891,7067,1,0,0,4,8,1118,598,7.78171964012531,0.893147180559945,11.4953723057226,0.3551,0.0280000000000058,1635,8177,9,13276
NA,4,2,1613,8324,1,NA,0,3,7,1640,0,7.78578882173203,7.80339933974067,11.4962471519174,0.123099999999994,0.0970000000000084,1259,8247,12,8604
NA,4,3.5,2335,7552,2,0,0,3,9,2599,0,7.80240133566582,0.893147180559945,NA,0.446899999999999,0.119,3200,6278,1,7915
NA,3,3.25,3899,14244,1,0,4,3,11,2942,1539,7.79890045687141,0.893147180559945,NA,0.420499999999997,-0.0139999999999958,4328,11425,1,11536
NA,3,NA,2118,6817,2,1,4,4,10,2063,0,7.78882987830781,7.7973963202128,NA,0.348699999999994,0.00300000000000011,2254,6999,3,2180
NA,4,2.75,2066,3740,2,0,0,3,8,1701,0,7.80589000105312,0.893147180559945,11.4955045990273,0.533299999999997,0.224000000000004,1589,4640,12,19948
NA,3,2.25,1955,7843,1,0,0,4,7,1138,740,7.78984151218266,0.893147180559945,11.49564704917,0.501099999999994,0.0289999999999964,1762,7842,8,1354
NA,NA,2.25,2349,21295,2,0,0,3,8,2229,0,7.79287028784482,0.893147180559945,11.4960742778862,0.377099999999999,0.150000000000006,2178,16478,3,830
NA,3,1,1152,6987,1,0,0,3,7,1029,0,7.77763383260273,0.893147180559945,11.4965826456301,0.523999999999994,-0.12299999999999,1420,7824,11,5520
NA,2,2,969,1031,2,0,0,3,7,834,242,7.80489448081162,0.893147180559945,11.4967757576305,0.378799999999998,-0.114999999999995,1121,4671,2,21107
NA,4,1.75,1902,141991,1,0,0,4,7,1013,889,7.78120982619635,0.893147180559945,11.4956267003919,0.223499999999994,-0.0180000000000007,1625,13835,12,18213
NA,2,1,854,4878,1,0,0,3,7,910,0,7.76371966841437,0.893147180559945,11.4965928103493,0.337499999999999,-0.173999999999992,910,4577,6,6325
NA,3,1,1107,14602,1,0,0,5,7,1107,0,7.78120982619635,0.893147180559945,11.495911545611,0.303100000000001,0.0480000000000018,1264,19583,4,8486
NA,6,4.5,3255,2954,3,0,4,4,9,2118,934,7.78984151218266,0.893147180559945,NA,0.383699999999997,-0.198999999999998,838,3228,6,4256
NA,4,2.5,2491,4584,2,0,0,3,9,2685,0,7.80439634879634,0.893147180559945,11.4956979193036,0.1601,0.165000000000006,2685,4208,6,16080
NA,4,1.75,1653,12311,1,0,0,4,8,1759,116,7.78528107863913,0.893147180559945,11.4953723057226,0.343399999999995,0.034000000000006,1987,10671,8,6143
NA,4,1.75,2020,7076,1,0,0,4,8,1971,0,7.78528107863913,0.893147180559945,11.4959013739644,0.256799999999998,0.054000000000002,1844,8350,10,1766
NA,4,2.5,1642,6584,2,0,2,4,7,1476,0,7.79839932932396,0.893147180559945,11.4955351257661,-0.00680000000000547,0.192000000000007,1400,7377,7,7259
NA,3,2.5,1438,3086,2,0,0,3,7,1255,0,7.80787807327851,0.893147180559945,11.4956979193036,0.159499999999994,0.155000000000001,1360,3541,10,21015
NA,3,2.5,2172,7189,1,0,3,4,8,1254,733,7.77712193087668,0.893147180559945,11.4967960830403,0.292199999999994,-0.164999999999992,1693,8704,1,1756
NA,5,4,5676,11680,2,0,1,3,11,4152,0,7.80787807327851,0.893147180559945,NA,0.410199999999996,-0.0249999999999915,3072,21051,11,21041
NA,3,1.75,1135,5825,1,0,0,4,7,803,313,7.77865685059476,0.893147180559945,11.49699931442,0.256899999999995,-0.153999999999996,1055,5965,3,16395
NA,3,2.5,1955,16264,2,0,0,4,8,2125,0,7.79839932932396,0.893147180559945,11.4957386135474,0.167199999999994,0.0739999999999981,2204,8493,9,3598
NA,3,1,820,8421,1,0,0,5,7,995,0,7.77763383260273,0.893147180559945,11.4968875422725,0.5351,-0.0949999999999989,1290,6907,9,18884
NA,4,2.5,2719,5695,2,0,0,3,7,2627,0,7.80638738977265,0.893147180559945,11.4957386135474,0.174999999999997,0.0400000000000063,2767,6140,12,20195
NA,3,2.5,1990,5625,2,0,0,4,8,1806,0,7.79588991771854,0.893147180559945,11.4956063511998,0.366899999999994,0.188000000000002,1985,7316,3,17317
NA,4,2.5,2484,9804,2,0,0,3,9,2147,0,7.80290046220476,0.893147180559945,11.4956979193036,0.165799999999997,0.159999999999997,2006,8090,5,7225
NA,4,1,1205,9676,1,0,0,3,6,1323,0,7.77712193087668,0.893147180559945,NA,0.4223,-0.00799999999999557,2904,9378,2,6244
NA,5,2.75,2187,3503,2,0,0,3,8,2461,0,7.80837447438078,0.893147180559945,11.495911545611,0.278299999999994,0.0769999999999982,2461,3113,6,21436
NA,4,2.5,2504,6400,2,0,4,3,10,1965,840,7.75590509361135,7.79538727885397,NA,0.4285,-0.161999999999992,2921,5095,8,16945
NA,3,1.5,1316,7452,1,0,0,3,7,1290,0,7.78069975222456,0.893147180559945,11.495911545611,0.280499999999996,0.0420000000000016,1443,7839,3,9428
NA,3,2.5,1056,1167,3,0,0,3,8,1242,0,7.80837447438078,0.893147180559945,11.4966639604914,0.5047,-0.140000000000001,1242,1393,8,17218
NA,3,NA,1057,159789,1,0,0,3,7,1331,0,7.78882987830781,0.893147180559945,11.4960742778862,0.395599999999995,0.191000000000003,3257,42340,3,2025
NA,3,1,1231,7729,1,0,0,4,6,1024,0,7.76423847517049,0.893147180559945,11.4953315965692,0.104999999999997,-0.0180000000000007,1024,5455,12,10010
NA,3,1,914,13505,1,0,0,3,7,763,0,7.78578882173203,0.893147180559945,11.4955860015935,0.325399999999995,0.156999999999996,1309,10425,8,1064
NA,3,1,1582,6162,1,0,0,3,7,1359,0,7.77250298502038,0.893147180559945,11.496379329544,0.470599999999997,-0.0679999999999978,1359,7172,4,15107
NA,4,2.25,1906,11452,1,0,0,3,8,1001,953,7.79287028784482,0.893147180559945,11.4960641078948,0.421099999999996,0.162999999999997,1549,10205,7,1999
NA,5,1.75,2297,5660,1.5,0,0,5,8,1896,458,7.76060116276856,0.893147180559945,NA,0.379799999999996,-0.0919999999999987,2113,4576,8,9012
NA,3,2.25,1864,10352,2,0,0,3,7,2239,0,7.79839932932396,0.893147180559945,11.4957386135474,0.159599999999998,0.0400000000000063,2239,6329,4,19457
NA,3,1.75,1528,13203,1,0,0,3,7,930,477,7.77916796739608,0.893147180559945,11.49699931442,0.260799999999996,-0.140000000000001,1077,12975,6,9877
NA,4,2.5,1637,6680,1,0,0,4,7,1310,508,7.78528107863913,0.893147180559945,11.4953926596779,0.424399999999999,0.0910000000000082,1684,6102,3,6750
NA,4,2.5,1719,5510,2,0,0,3,7,2023,0,7.80638738977265,0.893147180559945,11.495911545611,0.293699999999994,0.0499999999999972,2023,4677,6,20280
NA,NA,2.5,2053,5054,1,0,0,5,8,1218,811,7.78375630070711,0.893147180559945,11.4964809927542,0.477699999999999,-0.0870000000000033,1807,5153,1,769
NA,3,1.75,1525,29186,1.5,NA,3,3,8,1706,0,7.78933582317062,0.893147180559945,11.4960234268949,0.213699999999996,-0.23899999999999,1706,32418,6,8670
NA,4,1.75,1794,4331,1,0,0,4,8,1259,748,7.77198844937744,0.893147180559945,11.4965013241561,0.4893,-0.188000000000002,1669,3677,6,12141
NA,2,1,1866,8487,1,0,0,4,7,995,933,7.77455848420248,0.893147180559945,11.4971110740759,0.5032,-0.170999999999992,1670,6315,10,13005
NA,4,2.5,1975,9956,2,0,0,3,9,2739,0,7.79588991771854,0.893147180559945,11.4956063511998,0.367199999999997,0.189000000000007,2629,7140,9,5763
NA,3,2,1426,5353,2,0,0,4,7,1436,0,7.76371966841437,7.79839932932396,11.4964911585068,0.371299999999998,-0.194000000000003,1114,5314,5,12142
NA,NA,3,1413,4344,1.5,0,0,3,6,2041,0,7.75013534248843,0.893147180559945,11.4963996630129,0.465299999999999,-0.171999999999997,1303,2407,3,941
NA,5,3.5,3264,5928,2,0,0,3,9,2149,324,7.80539236481494,0.893147180559945,NA,0.483399999999996,0,1556,9812,8,20345
NA,3,1,845,9036,1.5,0,0,4,6,978,0,7.77044325205737,0.893147180559945,11.4967960830403,0.302199999999999,-0.159999999999997,1620,7100,3,13387
NA,1,1,935,3057,1,0,0,3,6,1022,0,7.78273848891441,0.893147180559945,11.4953315965692,0.107499999999995,-0.0169999999999959,1145,4986,7,10141
NA,4,1.75,1677,6657,1,0,0,3,7,1197,395,7.78882987830781,0.893147180559945,11.4960437676017,0.534399999999998,0.027000000000001,1484,7111,9,12954
NA,4,2.25,2439,10227,1,0,0,4,7,1187,1017,7.78984151218266,0.893147180559945,11.4954231898341,0.569099999999999,0.0330000000000013,1908,11551,3,17144
NA,4,2.25,1978,7936,1,0,0,3,7,1724,477,7.78933582317062,0.893147180559945,11.4968875422725,0.539699999999996,-0.123999999999995,1341,6335,3,6483
NA,4,1.5,1803,6001,1,0,2,5,8,1394,422,7.77814547241947,0.893147180559945,11.4967960830403,0.3035,-0.183999999999997,2003,6233,6,17717
NA,5,1.75,1560,43410,1.5,0,0,3,6,1658,0,7.77507169950756,0.893147180559945,11.4957691331435,0.2881,0.423000000000002,1821,11198,7,9310
NA,3,2,1290,3116,1,0,0,3,7,866,513,7.77044325205737,7.80489448081162,11.4963589956617,0.478899999999996,-0.150999999999996,1472,3384,11,19144
NA,3,2.25,1651,8818,2,0,0,4,7,1635,0,7.79387784460512,0.893147180559945,11.4956165258476,0.171799999999998,0.0180000000000007,1672,6987,2,17837
NA,NA,2,1535,4012,1.5,0,0,4,7,1504,0,7.75642796944025,0.893147180559945,11.496379329544,0.464499999999994,-0.125,1829,4094,11,847
NA,3,3.25,1690,1032,3,0,0,3,8,1385,0,7.80439634879634,0.893147180559945,11.4963996630129,0.4711,-0.189999999999998,1275,1314,8,18586
NA,2,1.75,869,6905,1,0,0,3,6,907,0,7.76216163122565,7.80489448081162,11.4963894963301,0.322399999999995,-0.159999999999997,1073,7172,7,13725
NA,4,2.5,1521,3090,2,0,0,3,7,1344,0,7.80688453121963,0.893147180559945,11.4956979193036,0.167199999999994,0.180999999999997,1659,3659,12,2547
NA,3,2.25,1363,8631,1,0,0,3,7,1245,374,7.78171964012531,0.893147180559945,11.4966639604914,0.536999999999999,-0.134,1679,6030,4,14625
NA,2,2.5,1067,910,3,0,0,3,8,878,0,7.80489448081162,0.893147180559945,11.4963996630129,0.471299999999999,-0.182999999999993,993,1113,6,16784
NA,4,2.5,2330,8032,2,0,0,3,8,1873,421,7.78933582317062,0.893147180559945,11.4953926596779,0.393099999999997,0.0840000000000032,1946,9581,8,5507
NA,3,2.5,1661,8002,1,0,0,3,8,1368,399,7.79940133341582,0.893147180559945,11.4955961764484,0.547799999999995,-0.046999999999997,2273,10459,4,14417
NA,4,1,1636,2295,1.5,0,0,4,7,984,495,7.76371966841437,0.893147180559945,11.4964809927542,0.4743,-0.0990000000000038,1254,3330,6,7298
NA,4,2.5,3116,3327,2,0,0,3,9,1983,889,7.76423847517049,0.893147180559945,NA,0.43,-0.162999999999997,1823,4885,10,12855
NA,4,1.75,1507,6749,1,0,0,4,8,1628,0,7.79438124255182,0.893147180559945,11.4959013739644,0.226499999999994,0.0370000000000061,1868,6968,4,16995
